imageFilename,start_comm,end_comm,up,down,photo,backwards,carry,boat,here,mosaic ,num_delimiter,one,two,three,four,five
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12501.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[343,147,170,190]",[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12504.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[126,166,179,188]",[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12505.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[326,181,166,189]",[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12508.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[118,140,181,213]",[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12509.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[342,115,207,224]",[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12512.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[74,182,194,194]",[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12513.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[295,175,188,200]",[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12516.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[63,88,181,200]",[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12517.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[274,83,192,219]",[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12520.jpg',[],[],[],[],[],[],[],[],[],[],"[156,75,165,152]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12521.jpg',[],[],[],[],[],[],[],[],[],[],"[361,83,135,128]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12524.jpg',[],[],[],[],[],[],[],[],[],[],"[154,149,141,123]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12525.jpg',[],[],[],[],[],[],[],[],[],[],"[342,156,140,150]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12528.jpg',[],[],[],[],[],[],[],[],[],[],"[166,205,144,155]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12529.jpg',[],[],[],[],[],[],[],[],[],[],"[357,191,156,172]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12532.jpg',[],[],[],[],[],[],[],[],[],[],"[148,170,160,162]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12533.jpg',[],"[355,190,172,202]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12536.jpg',[],"[200,229,189,225]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12537.jpg',[],"[407,215,198,231]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12540.jpg',[],"[142,214,198,234]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12541.jpg',[],"[373,221,198,239]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12544.jpg',[],"[106,280,183,192]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12545.jpg',[],"[315,296,177,185]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12548.jpg',[],"[152,174,166,202]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12549.jpg',[],"[345,186,165,190]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12552.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12553.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12556.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12557.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12560.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12561.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12564.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12565.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12568.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12569.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12572.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12601.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12604.jpg',"[226,249,142,161]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12605.jpg',"[376,228,162,174]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12608.jpg',"[192,246,164,175]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12609.jpg',"[375,245,158,178]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12612.jpg',"[190,207,176,190]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12613.jpg',"[372,246,152,159]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12616.jpg',[],[],[],[],[],"[167,243,127,127]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12617.jpg',[],[],[],[],[],"[365,244,141,131]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12620.jpg',[],[],[],[],[],"[186,254,140,133]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12621.jpg',[],[],[],[],[],"[390,248,133,131]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12624.jpg',[],[],[],[],[],"[190,255,132,135]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12625.jpg',[],[],[],[],[],"[379,230,147,145]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12628.jpg',[],[],[],[],[],"[185,205,137,132]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12629.jpg',[],[],[],[],[],"[401,198,157,178]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12632.jpg',[],[],[],[],[],"[146,182,171,153]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12633.jpg',[],[],[],[],[],"[332,185,167,152]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12636.jpg',[],[],[],[],[],"[137,216,140,133]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12637.jpg',[],[],[],[],[],"[326,207,128,122]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12640.jpg',[],[],[],[],[],"[115,218,133,129]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12641.jpg',[],[],[],[],[],"[316,224,138,130]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12644.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12645.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[406,270,141,166]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12648.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[188,189,171,210]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12649.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[404,188,166,192]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12652.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[183,231,157,185]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12653.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[357,225,154,189]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12656.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[184,191,162,168]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12657.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[381,207,135,162]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12660.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[216,212,143,160]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12661.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[386,228,130,144]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12664.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[206,157,147,163]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12665.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[392,102,127,152]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12668.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[265,162,131,148]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12669.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[420,128,144,171]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12672.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12673.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12676.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12677.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12736.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12737.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12740.jpg',"[194,309,125,134]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12741.jpg',"[333,273,132,143]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12744.jpg',"[160,273,145,154]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12745.jpg',"[320,284,146,152]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12748.jpg',"[94,323,171,158]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12749.jpg',"[320,316,165,165]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12752.jpg',[],[],[],[],[],"[93,271,145,144]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12753.jpg',[],[],[],[],[],"[343,238,142,134]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12756.jpg',[],[],[],[],[],"[141,286,143,141]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12757.jpg',[],[],[],[],[],"[351,295,154,144]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12760.jpg',[],[],[],[],[],"[164,302,131,130]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12761.jpg',[],[],[],[],[],"[348,284,137,134]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12764.jpg',[],[],[],[],[],"[152,257,118,127]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12765.jpg',[],[],[],[],[],"[363,275,121,125]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12768.jpg',[],[],[],[],[],"[196,307,114,115]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12769.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12772.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12773.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12776.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12777.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12780.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12781.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12784.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12785.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12788.jpg',[],[],[],[],[],"[215,265,101,97]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12789.jpg',[],[],[],[],[],"[405,228,116,106]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12792.jpg',[],[],[],[],[],"[227,219,112,110]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12793.jpg',[],[],[],[],[],"[393,212,128,117]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12796.jpg',[],[],[],[],[],"[275,242,112,109]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12797.jpg',[],[],[],[],[],"[469,183,129,126]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12800.jpg',[],[],[],[],[],"[299,131,124,117]",[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12801.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12804.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[152,76,172,191]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12805.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[326,83,183,201]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12808.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[120,90,201,221]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12809.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[316,56,199,228]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12812.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[136,119,191,215]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12813.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[367,113,201,229]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12816.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[184,114,214,228]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12817.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[408,128,168,201]",[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12820.jpg',[],[],[],[],[],[],[],[],[],[],"[180,167,158,151]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12821.jpg',[],[],[],[],[],[],[],[],[],[],"[380,175,142,144]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12824.jpg',[],[],[],[],[],[],[],[],[],[],"[166,212,143,152]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12825.jpg',[],[],[],[],[],[],[],[],[],[],"[303,216,167,165]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12828.jpg',[],[],[],[],[],[],[],[],[],[],"[157,167,164,162]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12829.jpg',[],[],[],[],[],[],[],[],[],[],"[363,170,158,156]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12832.jpg',[],[],[],[],[],[],[],[],[],[],"[168,180,149,148]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12833.jpg',[],[],[],[],[],[],[],[],[],[],"[379,179,165,156]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12836.jpg',[],[],[],[],[],[],[],[],[],[],"[194,162,147,133]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12837.jpg',[],[],[],[],[],[],[],[],[],[],"[380,147,148,142]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12840.jpg',[],[],[],[],[],[],[],[],[],[],"[235,155,138,132]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12841.jpg',[],[],[],[],[],[],[],[],[],[],"[395,150,145,146]",[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12844.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12845.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12848.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12849.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12852.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12937.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12940.jpg',"[181,245,159,165]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12941.jpg',"[353,248,147,153]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12944.jpg',"[131,263,175,182]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12945.jpg',"[333,277,172,187]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12948.jpg',"[141,270,179,186]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12949.jpg',"[349,240,190,199]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12952.jpg',[],[],[],[],"[76,154,178,183]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12953.jpg',[],[],[],[],"[269,133,187,179]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12956.jpg',[],[],[],[],"[98,176,170,159]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12957.jpg',[],[],[],[],"[292,216,151,147]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12960.jpg',[],[],[],[],"[121,233,157,157]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12961.jpg',[],[],[],[],"[305,247,158,151]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12964.jpg',[],[],[],[],"[149,231,145,144]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12965.jpg',[],[],[],[],"[323,249,139,136]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12968.jpg',[],[],[],[],"[163,231,148,148]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12969.jpg',[],[],[],[],"[315,247,133,147]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12972.jpg',[],[],[],[],"[145,238,133,143]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12973.jpg',[],[],[],[],"[284,221,143,155]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12976.jpg',[],[],[],[],"[129,246,139,151]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12977.jpg',[],[],[],[],"[286,245,130,148]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12980.jpg',[],[],[],[],"[179,186,140,139]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12981.jpg',[],[],[],[],"[358,191,127,138]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12984.jpg',[],[],[],[],"[173,222,145,154]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12985.jpg',[],[],[],[],"[341,238,131,143]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12988.jpg',[],[],[],[],"[187,197,138,132]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12989.jpg',[],[],[],[],"[344,202,135,131]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12992.jpg',[],[],[],[],"[224,196,131,118]",[],[],[],[],[],[],[],[],[],[],[]
'C:\Users\PIPER\Desktop\Arturo\genova_mix\mix_2\biograd1_12993.jpg',[],[],[],[],"[363,199,135,119]",[],[],[],[],[],[],[],[],[],[],[]
